Time,MeanFitness,MedianFitness,MeanAge,MedianAge,MeanGen,MedianGen,MeanChilds,MedianChilds,MeanFoodEaten,MedianFoodEaten,MeanPoisonEaten,MedianPoisonEaten,MeanMaxVel_MaxHP,MedianMaxVel_MaxHP,MeanFoodAttraction,MedianFoodAttraction,MeanPoisonAttraction,MedianPoisonAttraction,MeanFoodDistance,MedianFoodDistance,MeanPoisonDistance,MedianPoisonDistance,MeanMaxSteerForce,MedianMaxSteerForce,MeanDirAngleMult,MedianDirAngleMult
3262774,5.6851402910859115,5.511034363075606,21.848347222222234,19.179000000000027,31.25925925925926,31.0,0.9555555555555556,1.0,7.515740740740741,6.0,0.3314814814814815,0.0,0.284680103054041,0.24310509496500268,0.8606326605113258,0.909558485384132,0.16651227032672927,0.1476819060052348,0.7280767473739468,0.7270709823744608,0.6532686661514826,0.6451473624392032,0.49220790585543917,0.4486630276054943,0.496415524804071,0.48639919225144346
3282792,5.694725830562301,5.517970641458691,21.921933333333342,19.283,31.272146118721462,30.0,0.9552511415525115,1.0,7.548858447488584,6.0,0.3278538812785388,0.0,0.2836827323967703,0.24310509496500268,0.8598508026527009,0.909558485384132,0.16682742803467213,0.1476819060052348,0.7278094882765891,0.7270709823744608,0.6533357816363499,0.6451473624392032,0.49522184573616623,0.45320131670964764,0.49535943956405154,0.48639919225144346
3302801,5.694725830562301,5.517970641458691,21.921933333333342,19.283,31.272146118721462,30.0,0.9552511415525115,1.0,7.548858447488584,6.0,0.3278538812785388,0.0,0.2836827323967703,0.24310509496500268,0.8598508026527009,0.909558485384132,0.16682742803467213,0.1476819060052348,0.7278094882765891,0.7270709823744608,0.6533357816363499,0.6451473624392032,0.49522184573616623,0.45320131670964764,0.49535943956405154,0.48639919225144346
3322823,5.6961423629479615,5.514752001709432,21.938283783783792,19.339500000000022,31.296396396396396,30.0,0.9558558558558559,1.0,7.545945945945946,6.0,0.32522522522522523,0.0,0.2828398029739569,0.24310509496500268,0.8589245476546564,0.909558485384132,0.16737567541464582,0.1476819060052348,0.7272832137596854,0.7270709823744608,0.6528028338021412,0.6451473624392032,0.49849913862123096,0.4579449742532471,0.49423808209097236,0.48639919225144346
3342839,5.6961423629479615,5.514752001709432,21.938283783783792,19.339500000000022,31.296396396396396,30.0,0.9558558558558559,1.0,7.545945945945946,6.0,0.32522522522522523,0.0,0.2828398029739569,0.24310509496500268,0.8589245476546564,0.909558485384132,0.16737567541464582,0.1476819060052348,0.7272832137596854,0.7270709823744608,0.6528028338021412,0.6451473624392032,0.49849913862123096,0.4579449742532471,0.49423808209097236,0.48639919225144346
3362871,5.698791837234784,5.517970641458691,21.95020800000001,19.424000000000063,31.288,30.0,0.9555555555555556,1.0,7.535111111111111,6.0,0.3208888888888889,0.0,0.2808334131207904,0.24263426195671403,0.8576208734147971,0.909558485384132,0.16795804083374258,0.1476819060052348,0.7274865599838445,0.7270709823744608,0.652443160721153,0.6451473624392032,0.5030983803248511,0.46239061857677155,0.4938829044545964,0.48639919225144346
3382899,5.698791837234784,5.517970641458691,21.95020800000001,19.424000000000063,31.288,30.0,0.9555555555555556,1.0,7.535111111111111,6.0,0.3208888888888889,0.0,0.2808334131207904,0.24263426195671403,0.8576208734147971,0.909558485384132,0.16795804083374258,0.1476819060052348,0.7274865599838445,0.7270709823744608,0.652443160721153,0.6451473624392032,0.5030983803248511,0.46239061857677155,0.4938829044545964,0.48639919225144346
3402923,5.698791837234784,5.517970641458691,21.95020800000001,19.424000000000063,31.288,30.0,0.9555555555555556,1.0,7.535111111111111,6.0,0.3208888888888889,0.0,0.2808334131207904,0.24263426195671403,0.8576208734147971,0.909558485384132,0.16795804083374258,0.1476819060052348,0.7274865599838445,0.7270709823744608,0.652443160721153,0.6451473624392032,0.5030983803248511,0.46239061857677155,0.4938829044545964,0.48639919225144346
3422943,5.716539467643586,5.526751930796374,22.070366666666676,19.587000000000046,31.28421052631579,30.0,0.9552631578947368,1.0,7.607017543859649,6.0,0.3192982456140351,0.0,0.27883057416931795,0.24263426195671403,0.8561989358536344,0.909558485384132,0.16897616144258096,0.1476819060052348,0.7271287281162745,0.7270709823744608,0.6518243150406049,0.6451473624392032,0.5072617756248177,0.46239061857677155,0.49376828935832767,0.48639919225144346
3442951,5.716539467643586,5.526751930796374,22.070366666666676,19.587000000000046,31.28421052631579,30.0,0.9552631578947368,1.0,7.607017543859649,6.0,0.3192982456140351,0.0,0.27883057416931795,0.24263426195671403,0.8561989358536344,0.909558485384132,0.16897616144258096,0.1476819060052348,0.7271287281162745,0.7270709823744608,0.6518243150406049,0.6451473624392032,0.5072617756248177,0.46239061857677155,0.49376828935832767,0.48639919225144346
3462953,5.716539467643586,5.526751930796374,22.070366666666676,19.587000000000046,31.28421052631579,30.0,0.9552631578947368,1.0,7.607017543859649,6.0,0.3192982456140351,0.0,0.27883057416931795,0.24263426195671403,0.8561989358536344,0.909558485384132,0.16897616144258096,0.1476819060052348,0.7271287281162745,0.7270709823744608,0.6518243150406049,0.6451473624392032,0.5072617756248177,0.46239061857677155,0.49376828935832767,0.48639919225144346
